582117,10255866739.318514 40477347647.82092 85937003169.06729 128244021032.05093 197934111479.66486,205117334.78637028 404773476.47820926 859370031.6906729 1282440210.3205094 1979341114.7966485
592556,11056449398.165218 30187697917.278492 42720973983.50935 51547841729.83169 64582260862.323364,221128987.96330437 301876979.1727849 427209739.83509356 515478417.2983169 645822608.6232337
403787,24631888201.52752 181036561661.9389 529524574830.70435 876076529348.1716 1475326159464.1135,492637764.0305504 1810365616.619389 5295245748.307044 8760765293.481716 14753261594.641136
678812,1705977440.7358356 8280887155.857717 18965462829.59431 27975036158.67998 40716255945.75748,34119548.81471671 82808871.55857717 189654628.2959431 279750361.5867998 407162559.4575748
598962,18776467486.099022 61211026716.48221 117420968413.22873 168398226979.16348 252118153618.4638,375529349.72198045 612110267.1648221 1174209684.1322873 1683982269.7916348 2521181536.184638
442085,2926299670.984564 11960553597.538895 24668986959.84429 36462366518.30888 54688041354.024414,58525993.41969128 119605535.97538894 246689869.5984429 364623665.18308884 546880413.5402441
612331,4924144592.956224 23903528591.419712 55223157652.85367 85047068213.23528 131511077844.66542,98482891.8591245 239035285.91419712 552231576.5285367 850470682.1323528 1315110778.4466543
69592,2077723471.1384516 15197030278.55846 42234560829.78037 67197938395.18965 109956706761.66643,41554469.42276903 151970302.7855846 422345608.29780376 671979383.9518965 1099567067.6166644
273141,40327444921.12015 298104970083.7699 876896485498.1078 1454822998857.3723 2453594282657.1733,806548898.422403 2981049700.837699 8768964854.981077 14548229988.573723 24535942826.571735
175260,32972273814.52687 54268413007.257324 62416429914.39454 68050301659.876076 77970187006.77614,659445476.2905375 542684130.0725733 624164299.1439455 680503016.5987607 779701870.0677614
639322,27665776470.206768 63399077640.66019 85376192922.45863 101077860064.21703 124336296120.0636,553315529.4041353 633990776.4066019 853761929.2245864 1010778600.6421703 1243362961.200636
558231,43640605426.76866 131775257332.18872 232343717811.58157 319457092990.0731 459131902631.3239,872812108.5353732 1317752573.3218873 2323437178.1158156 3194570929.900731 4591319026.313239
143891,14516515170.780281 83014597308.98901 194976003948.737 282570559062.8378 419092602666.79376,290330303.4156056 830145973.0898901 1949760039.48737 2825705590.6283784 4190926026.6679378
317721,2740377108.1994743 15275778855.836134 35424727045.75253 51036772536.894295 75368678247.3442,54807542.163989484 152757788.55836135 354247270.4575253 510367725.368943 753686782.473442
440568,78997012198.66463 258202185267.6005 489850991860.6983 687293707798.3641 1009796269846.3074,1579940243.9732926 2582021852.676005 4898509918.606983 6872937077.983642 10097962698.463074
631942,2657399596.4372215 10826585746.58326 20866287627.85911 29380650251.085266 41942052681.15213,53147991.928744435 108265857.46583259 208662876.27859113 293806502.5108527 419420526.8115213
403633,688701113.7014296 4239078853.0243335 11285650487.737843 17819002702.052807 28701349809.99684,13774022.274028592 42390788.53024334 112856504.87737843 178190027.02052808 287013498.09996843
593051,12895230499.073051 38750327005.81764 62910075608.97382 80515993282.87006 106201225945.05804,257904609.98146105 387503270.05817646 629100756.0897382 805159932.8287005 1062012259.4505805
222297,7372339653.078853 30768057130.158463 57998404969.55676 76524657424.14784 103183372541.38585,147446793.06157705 307680571.30158466 579984049.6955676 765246574.2414784 1031833725.4138585
593264,6550228466.041645 47086922130.278435 136663348525.2601 225436075037.77505 378356091940.82306,131004569.32083291 470869221.3027844 1366633485.2526011 2254360750.3777504 3783560919.408231
374802,48011834955.83868 123014700423.12154 160030416915.5314 185485622459.9565 231405403569.0226,960236699.1167736 1230147004.2312155 1600304169.155314 1854856224.5995653 2314054035.690226
168439,1981602368.7955325 12913861013.760773 32120109218.632027 47596667325.05328 73108130367.44681,39632047.37591065 129138610.13760772 321201092.18632025 475966673.25053287 731081303.674468
517140,16061612196.183746 38248615181.262215 52827135597.94298 62260415997.101265 76032217191.13783,321232243.92367494 382486151.81262213 528271355.9794298 622604159.9710127 760322171.9113784
590158,12780943517.688482 44573386053.05155 87607791496.29027 123873701313.24686 179888455918.1261,255618870.35376966 445733860.53051555 876077914.9629027 1238737013.1324687 1798884559.181261
52846,41147455234.49583 92861675194.99385 117688406588.96806 135765701209.82039 171971582834.701,822949104.6899166 928616751.9499385 1176884065.8896806 1357657012.098204 1719715828.34701
650773,30022158671.896328 53897817707.54232 67340202308.71922 77109336323.19405 92982867481.98286,600443173.4379265 538978177.0754232 673402023.0871923 771093363.2319405 929828674.8198286
223937,2759715285.417277 12387962851.12654 24551481787.273792 33813162207.877605 47992969592.641235,55194305.70834554 123879628.5112654 245514817.8727379 338131622.07877606 479929695.92641234
559511,9851752139.854145 25977600600.362236 38542153545.034355 47558114654.554665 60666314969.16976,197035042.7970829 259776006.00362235 385421535.45034355 475581146.54554665 606663149.6916976
665861,3932217820.3503704 10988147802.87155 19609573592.37938 27200430589.58372 38731480913.84737,78644356.40700741 109881478.02871549 196095735.9237938 272004305.8958372 387314809.1384737
501685,6521318024.575625 50763086464.03135 151875686585.80344 253576317567.8944 431271379900.6683,130426360.4915125 507630864.6403135 1518756865.8580344 2535763175.678944 4312713799.006682
608410,4371321558.036517 12867034621.311977 23354777199.877724 32933476793.156063 47238923634.95486,87426431.16073035 128670346.21311978 233547771.99877724 329334767.93156064 472389236.3495486
444,1098032956.682178 5489144459.065856 12672298096.481762 18611079179.922165 26873854001.347,21960659.13364356 54891444.59065856 126722980.96481763 186110791.79922166 268738540.01347
533324,4216964529.3004055 15172136071.161148 29057110284.00006 41874464227.400406 61348841229.013725,84339290.58600812 151721360.71161148 290571102.8400006 418744642.27400404 613488412.2901373
618142,9910612706.425358 29367045816.331093 51779273603.51861 69647287492.49825 96869251217.60307,198212254.12850717 293670458.16331095 517792736.0351861 696472874.9249824 968692512.1760308
277027,13577859896.363827 38104929733.03308 58044991241.96773 71929890121.11737 92576893635.23677,271557197.92727655 381049297.3303308 580449912.4196773 719298901.2111738 925768936.3523678
451807,137742772105.49414 491189504854.17236 953047224610.5803 1300552933689.4702 1835526629656.1824,2754855442.109883 4911895048.541724 9530472246.105803 13005529336.894703 18355266296.561825
549340,28114294967.027767 93775926604.24399 178202914140.1931 250426032370.72375 365029069360.07623,562285899.3405553 937759266.0424399 1782029141.4019313 2504260323.7072377 3650290693.6007624
648216,3662534520.7643003 13911953033.779085 26615606425.931355 37543075053.77246 53645852928.92382,73250690.415286 139119530.33779085 266156064.25931355 375430750.5377246 536458529.2892382
468970,34622916760.03464 75840400897.79472 95545598357.93127 109946463295.52301 138529725760.88623,692458335.2006928 758404008.9779472 955455983.5793128 1099464632.9552302 1385297257.6088624
275537,2596662401.1453404 11036506174.564047 22722654667.26622 32378281995.561886 45831829613.031555,51933248.02290681 110365061.74564047 227226546.6726622 323782819.95561886 458318296.13031554
560392,5961062839.574712 23184042458.051697 57443411209.20593 92753481457.02354 153420808936.66965,119221256.79149424 231840424.58051696 574434112.0920594 927534814.5702355 1534208089.3666966
676047,15168359848.074314 30064391077.573406 38266137970.122696 43881902000.02167 52876598674.92271,303367196.9614863 300643910.77573407 382661379.70122695 438819020.00021666 528765986.7492271
374230,4320406290.031673 13138552742.27608 21640699387.112766 28313412683.435978 37958773859.390594,86408125.80063348 131385527.4227608 216406993.87112767 283134126.83435977 379587738.5939059
332083,43266382091.626526 102271242133.51447 121560791951.62546 132530615966.94357 154789122094.39645,865327641.8325305 1022712421.3351446 1215607919.5162547 1325306159.6694357 1547891220.9439645
60775,4799044346.873379 36095544471.54934 103179387145.13025 167152807219.03766 278200796364.2117,95980886.93746758 360955444.7154934 1031793871.4513025 1671528072.1903765 2782007963.6421165
125163,132173798563.05399 209276914324.6393 213893768501.67557 223790838262.83893 267127807884.78357,2643475971.26108 2092769143.2463932 2138937685.0167558 2237908382.6283894 2671278078.8478355
562905,104639949402.32445 204660414741.31903 270332175485.50168 316737801660.56445 396962635025.9419,2092798988.046489 2046604147.4131904 2703321754.8550167 3167378016.6056447 3969626350.259419
390468,13023485253.662275 45867763465.76848 91090172489.69032 130560259676.02632 194654474996.15085,260469705.07324553 458677634.6576848 910901724.8969033 1305602596.7602632 1946544749.9615085
376547,28092351765.223427 98367282236.11612 180538936813.12994 244287610243.51303 343334542296.2337,561847035.3044685 983672822.3611612 1805389368.1312995 2442876102.4351306 3433345422.962337
625975,12923184647.459747 35789331959.27057 53543241002.31772 66615782269.08134 86581231242.65138,258463692.94919494 357893319.59270567 535432410.0231772 666157822.6908134 865812312.4265138
569277,12765736047.121555 40933686686.25414 84775714308.47597 126144491651.35127 192821920103.46854,255314720.94243112 409336866.86254144 847757143.0847597 1261444916.5135128 1928219201.0346854
615359,12111998910.123768 33544549062.01918 49857307554.42974 61624071495.05135 79273000088.91763,242239978.20247537 335445490.6201918 498573075.5442974 616240714.9505136 792730000.8891764
639432,2712178968.524379 9591338969.926826 19267924668.82449 28642206839.422493 43411118265.70467,54243579.37048758 95913389.69926827 192679246.6882449 286422068.39422494 434111182.65704674
561331,16907588707.473104 62948634185.912575 124627851029.33954 180838544143.18372 272859475708.77332,338151774.1494621 629486341.8591257 1246278510.2933955 1808385441.431837 2728594757.0877333
617000,18293762848.011868 40635631095.89875 60975706227.71689 78259427077.44247 105563129465.28735,365875256.9602374 406356310.95898753 609757062.2771689 782594270.7744248 1055631294.6528735
244330,3158030803.3908744 14006384331.556911 32667437314.9764 51046136698.99926 81157762803.19101,63160616.06781749 140063843.3155691 326674373.149764 510461366.9899926 811577628.0319101
592810,3483807682.0797725 12452826282.88404 23788277943.44199 33656065189.153423 47517595711.56429,69676153.64159545 124528262.8288404 237882779.4344199 336560651.89153427 475175957.11564296
128416,2598008500.5572586 20473477553.935143 61700257225.74251 103367403721.40945 176872095540.72162,51960170.011145175 204734775.53935143 617002572.2574251 1033674037.2140945 1768720955.4072163
634265,5963823895.884455 17893786839.615715 32991993543.577824 45468347044.30243 64277999718.11214,119276477.9176891 178937868.39615715 329919935.43577826 454683470.4430243 642779997.1811213
385350,141152147012.60803 506120596002.5442 938306547230.346 1245382696551.4995 1721015690605.6855,2823042940.2521605 5061205960.025442 9383065472.30346 12453826965.514996 17210156906.056854
588870,11000998066.415497 36401940529.74022 77007777334.53981 115387918144.27145 179824991032.3554,220019961.32830995 364019405.2974022 770077773.3453981 1153879181.4427145 1798249910.323554
134895,2301268336.7967024 14458783362.846441 38330108212.89788 60207920957.074455 95720619838.35652,46025366.73593405 144587833.62846443 383301082.1289788 602079209.5707445 957206198.3835652
340977,100046334597.26744 503930739072.8577 1156743107060.545 1676108260987.308 2497846174398.405,2000926691.9453487 5039307390.728578 11567431070.60545 16761082609.873081 24978461743.984047
626573,20970775516.223866 51619362915.119514 79579513185.05933 99666234622.65356 130513391564.10303,419415510.3244773 516193629.15119517 795795131.8505933 996662346.2265357 1305133915.6410303
548971,78692618558.69124 186205618561.03268 281052320875.2346 352604913538.69324 471644448446.25653,1573852371.1738248 1862056185.6103268 2810523208.752346 3526049135.3869324 4716444484.462565
661036,2196918960.8450007 8032616421.782434 15612058556.58225 22509607926.9535 32876019979.45395,43938379.21690001 80326164.21782434 156120585.5658225 225096079.269535 328760199.7945395
192939,2019242289.7963562 10091681488.686779 22763090872.727913 33186010235.29828 48583760031.53373,40384845.79592712 100916814.88686779 227630908.72727913 331860102.3529828 485837600.3153373
477920,42317381025.35221 133680781672.94678 223651488438.7927 290395074096.7505 394099556419.19867,846347620.5070442 1336807816.7294679 2236514884.387927 2903950740.967505 3940995564.1919866
